file_name,gloss,dialect,num_frames,recording_group,group_size,min_diff_to_group
W02648.mp4,phi tiêu,-,133,RG02431,1,
W02656B.mp4,phim hoạt hình,B,107,RG02432,1,
W02656N.mp4,phim hoạt hình,N,92,RG02433,1,
W02656T.mp4,phim hoạt hình,T,137,RG02434,1,
W02658B.mp4,phim truyện,B,86,RG02435,2,0.221
W02658T.mp4,phim truyện,T,86,RG02435,2,0.221
W02658N.mp4,phim truyện,N,78,RG02436,1,
W02657.mp4,phim tài liệu,-,119,RG02437,1,
W02651B.mp4,phiên dịch,B,111,RG02438,2,0.261
W02651T.mp4,phiên dịch,T,111,RG02438,2,0.261
W02651N.mp4,phiên dịch,N,96,RG02439,1,
D0211.mp4,phiền hà,-,114,RG02440,1,
W02660.mp4,phong bì,-,252,RG02441,1,
W02661.mp4,phong cách,-,113,RG02442,1,
W02662.mp4,phong kiến,-,114,RG02443,1,
D0475.mp4,phong toả,-,116,RG02444,1,
W02665.mp4,phong trào,-,117,RG02445,1,
W02666.mp4,phong tục,-,115,RG02446,1,
W02710.mp4,phun nước,-,91,RG02447,1,
W02587.mp4,phà,-,133,RG02448,1,
W02589B.mp4,phá,B,135,RG02449,1,
W02589N.mp4,phá,N,112,RG02450,2,0.209
W02589T.mp4,phá,T,112,RG02450,2,0.209
W02605.mp4,pháo hoa,-,94,RG02451,1,
W02606.mp4,pháo sáng,-,117,RG02452,1,
W01079.mp4,pháo đài,-,116,RG02453,1,
W02608.mp4,phát biểu,-,85,RG02454,1,
W02610.mp4,phát hiện,-,75,RG02455,1,
W02609.mp4,phát động,-,92,RG02456,1,
D0322.mp4,phân biệt,-,87,RG02457,1,
W02614.mp4,phân công,-,96,RG02458,1,
W02615.mp4,phân loại,-,160,RG02459,1,
W02616.mp4,phân số,-,111,RG02460,1,
W02618.mp4,phân số thập phân,-,143,RG02461,1,
W02619.mp4,phân số tối giản,-,114,RG02462,1,
W02620.mp4,phân tích,-,123,RG02463,1,
D0227.mp4,phân vân,-,148,RG02464,1,
W02640.mp4,phép mầu,-,126,RG02465,1,
W02641.mp4,phép tính,-,89,RG02466,1,
W02643.mp4,phê bình,-,102,RG02467,1,
W02649.mp4,phích nước,-,127,RG02468,1,
W02668.mp4,phòng bệnh,-,119,RG02469,1,
W02669.mp4,phòng chống,-,103,RG02470,1,
W02670.mp4,phòng chức năng,-,80,RG02471,1,
W02675.mp4,phòng học tin học,-,121,RG02472,1,
W02677.mp4,phòng máy tính,-,102,RG02473,1,
W02678.mp4,phòng mĩ thuật,-,133,RG02474,1,
W02679.mp4,phòng thí nghiệm,-,110,RG02475,1,
W02680.mp4,phòng thư viện,-,117,RG02476,1,
W02682.mp4,phòng y tế,-,123,RG02477,1,
W02667.mp4,phòng âm nhạc,-,100,RG02478,1,
W02672.mp4,phòng đa năng,-,98,RG02479,1,
D0214B.mp4,phó hiệu trưởng,B,119,RG02480,1,
D0214N.mp4,phó hiệu trưởng,N,124,RG02481,2,0.256
D0214T.mp4,phó hiệu trưởng,T,124,RG02481,2,0.256
D0469.mp4,phóng viên,-,177,RG02482,1,
W02685.mp4,phô tô,-,95,RG02483,1,
W02699.mp4,phù hợp,-,108,RG02484,1,
W02698.mp4,phơi quần áo,-,116,RG02485,1,
D0009.mp4,phương Tây,-,99,RG02486,1,
W02713.mp4,phương hướng,-,100,RG02487,1,
W02714.mp4,phương pháp,-,108,RG02488,1,
W02715.mp4,phương tiện,-,103,RG02489,1,
W02716B.mp4,phương tiện giao thông,B,100,RG02490,2,0.431
W02716T.mp4,phương tiện giao thông,T,100,RG02490,2,0.431
W02716N.mp4,phương tiện giao thông,N,95,RG02491,1,
D0010.mp4,phương Đông,-,126,RG02492,1,
D0120B.mp4,phải không?,B,113,RG02493,2,0.243
D0120T.mp4,phải không?,T,113,RG02493,2,0.243
D0120N.mp4,phải không?,N,113,RG02494,1,
W02597B.mp4,phản bội,B,149,RG02495,1,
W02597N.mp4,phản bội,N,100,RG02496,2,0.213
W02597T.mp4,phản bội,T,100,RG02496,2,0.213
W02600.mp4,phản xạ,-,130,RG02497,1,
W02598.mp4,phản động,-,92,RG02498,1,
W02630B.mp4,phấn (viết bảng),B,118,RG02499,2,0.247
W02630T.mp4,phấn (viết bảng),T,118,RG02499,2,0.247
W02630N.mp4,phấn (viết bảng),N,77,RG02500,1,
W02634.mp4,phấn trang điểm,-,100,RG02501,1,
W02631.mp4,phấn đấu,-,102,RG02502,1,
W02635.mp4,phấp phới,-,83,RG02503,1,
W02628.mp4,phần trăm,-,103,RG02504,1,
D0365.mp4,phẫu thuật bụng,-,110,RG02505,1,
D0361.mp4,phẫu thuật chân,-,124,RG02506,1,
D0364.mp4,phẫu thuật cổ,-,98,RG02507,1,
D0363.mp4,phẫu thuật mũi,-,81,RG02508,1,
D0362.mp4,phẫu thuật mắt,-,105,RG02509,1,
D0360.mp4,phẫu thuật tay,-,115,RG02510,1,
W02637.mp4,phật (tượng),-,147,RG02511,1,
W02644.mp4,phễu,-,165,RG02512,1,
W02689.mp4,phố,-,76,RG02513,1,
W02690.mp4,phố cổ,-,129,RG02514,1,
W02691.mp4,phố cổ Hội an,-,146,RG02515,1,
W02686.mp4,phổ biến,-,97,RG02516,1,
W02693.mp4,phổi,-,114,RG02517,1,
W02696B.mp4,phở,B,93,RG02518,1,
W02696N.mp4,phở,N,71,RG02519,2,0.211
W02696T.mp4,phở,T,71,RG02519,2,0.211
W02697B.mp4,phở cuốn,B,89,RG02520,1,
W02697N.mp4,phở cuốn,N,92,RG02521,2,0.234
W02697T.mp4,phở cuốn,T,92,RG02521,2,0.234
W02704.mp4,phụ huynh,-,124,RG02522,1,
D0352.mp4,phụ thuộc,-,113,RG02523,1,
W02707.mp4,phục hồi,-,130,RG02524,1,
W02709.mp4,phục vụ,-,110,RG02525,1,
W02701.mp4,phủ nhận,-,182,RG02526,1,
W02712.mp4,phức tạp,-,84,RG02527,1,
W02718.mp4,pi-a-nô (dương cầm),-,103,RG02528,1,
D0510.mp4,q,-,82,RG02529,1,
D0233.mp4,quan (chức vụ),-,118,RG02530,1,
W02763.mp4,quan hệ,-,123,RG02531,1,
D0231.mp4,quan hệ từ,-,99,RG02532,1,
D0256.mp4,quan sát,-,126,RG02533,1,
W02766.mp4,quan trọng,-,85,RG02534,1,
W02765.mp4,quan tâm,-,111,RG02535,1,
W02762.mp4,quan điểm,-,107,RG02536,1,
W02769.mp4,quang hợp,-,110,RG02537,1,
D0246.mp4,quanh năm,-,148,RG02538,1,
W02778.mp4,quay cóp,-,93,RG02539,1,
W02779.mp4,quay phim,-,95,RG02540,1,
W02810.mp4,quy nạp,-,101,RG02541,1,
W02811.mp4,quy tắc,-,121,RG02542,1,
W02808.mp4,quy định,-,86,RG02543,1,
W02809.mp4,quy đồng mẫu số,-,94,RG02544,1,
D0334.mp4,quyên góp,-,108,RG02545,1,
D0164.mp4,quyến luyến,-,142,RG02546,1,
W02820B.mp4,quyết tâm,B,85,RG02547,1,
W02820N.mp4,quyết tâm,N,81,RG02548,2,0.262
W02820T.mp4,quyết tâm,T,81,RG02548,2,0.262
W02814B.mp4,quyết định,B,93,RG02549,2,0.248
W02814T.mp4,quyết định,T,93,RG02549,2,0.248
W02814N.mp4,quyết định,N,99,RG02550,1,
W02813B.mp4,quyền lợi,B,93,RG02551,2,0.222
W02813T.mp4,quyền lợi,T,93,RG02551,2,0.222
W02813N.mp4,quyền lợi,N,89,RG02552,1,
W02818B.mp4,quyển vở,B,80,RG02553,1,
W02818N.mp4,quyển vở,N,73,RG02554,2,0.296
W02818T.mp4,quyển vở,T,73,RG02554,2,0.296
W02780.mp4,quà,-,101,RG02555,1,
W02771.mp4,quàng khăn,-,126,RG02556,1,
W02761.mp4,quá cảnh,-,97,RG02557,1,
W02776.mp4,quát mắng,-,106,RG02558,1,
W02784B.mp4,quân đội,B,90,RG02559,1,
W02784N.mp4,quân đội,N,72,RG02560,1,
W02794.mp4,quét dọn,-,98,RG02561,1,
W02795.mp4,quét nhà,-,82,RG02562,1,
W02797B.mp4,quê,B,84,RG02563,1,
W02797N.mp4,quê,N,155,RG02564,2,0.234
W02797T.mp4,quê,T,155,RG02564,2,0.234
W02798.mp4,quên,-,106,RG02565,1,
W02812.mp4,quý giá,-,124,RG02566,1,
W02816.mp4,quý hiếm,-,97,RG02567,1,
W02777.mp4,quạt cây,-,114,RG02568,1,
W02783.mp4,quạt treo tường,-,138,RG02569,1,
W03560.mp4,quạt trần,-,141,RG02570,1,
W02721.mp4,quả,-,97,RG02571,1,
W02724B.mp4,quả bưởi,B,98,RG02572,1,
W02724N.mp4,quả bưởi,N,69,RG02573,2,0.191
W02724T.mp4,quả bưởi,T,69,RG02573,2,0.191
W02722.mp4,quả bầu,-,120,RG02574,1,
D0145.mp4,quả bầu hồ lô,-,110,RG02575,1,
W02725.mp4,quả cam,-,126,RG02576,1,
W02728.mp4,quả chanh,-,104,RG02577,1,
W02730.mp4,quả chuối,-,118,RG02578,1,
W02729.mp4,quả chôm chôm,-,112,RG02579,1,
W02731B.mp4,quả dưa hấu,B,81,RG02580,2,0.255
W02731T.mp4,quả dưa hấu,T,81,RG02580,2,0.255
W02731N.mp4,quả dưa hấu,N,89,RG02581,1,
W02732B.mp4,quả dừa,B,95,RG02582,1,
W02732N.mp4,quả dừa,N,65,RG02583,2,0.134
W02732T.mp4,quả dừa,T,65,RG02583,2,0.134
W02733B.mp4,quả dừa xiêm,B,116,RG02584,1,
W02733N.mp4,quả dừa xiêm,N,121,RG02585,2,0.231
W02733T.mp4,quả dừa xiêm,T,121,RG02585,2,0.231
W02739.mp4,quả gấc,-,99,RG02586,1,
W02740.mp4,quả hồng,-,74,RG02587,1,
W02741.mp4,quả hồng xiêm,-,133,RG02588,1,
W02742B.mp4,quả khế,B,98,RG02589,1,
W02742N.mp4,quả khế,N,108,RG02590,2,0.276
W02742T.mp4,quả khế,T,108,RG02590,2,0.276
W02744.mp4,quả lê,-,123,RG02591,1,
W02745.mp4,quả mít,-,126,RG02592,1,
W02746.mp4,quả mướp,-,97,RG02593,1,
W02747.mp4,quả na,-,107,RG02594,1,
W02749.mp4,quả nho,-,90,RG02595,1,
W02748B.mp4,quả nhãn,B,96,RG02596,1,
W02748N.mp4,quả nhãn,N,76,RG02597,2,0.275
W02748T.mp4,quả nhãn,T,76,RG02597,2,0.275
W02753.mp4,quả quýt,-,92,RG02598,1,
W02752.mp4,quả quất,-,127,RG02599,1,
W02754B.mp4,quả roi,B,89,RG02600,1,
W02754N.mp4,quả roi,N,79,RG02601,2,0.285
W02754T.mp4,quả roi,T,79,RG02601,2,0.285
W02756.mp4,quả su su,-,126,RG02602,1,
W02755.mp4,quả sầu riêng,-,95,RG02603,1,
W02758.mp4,quả thanh long,-,103,RG02604,1,
W02757B.mp4,quả táo,B,97,RG02605,1,
W02757N.mp4,quả táo,N,70,RG02606,1,
W02759.mp4,quả vải,-,126,RG02607,1,
W02760.mp4,quả xoài,-,115,RG02608,1,
W01211.mp4,quả điều,-,103,RG02609,1,
W01211N.mp4,quả điều,N,125,RG02610,1,
W02737B.mp4,quả đu đủ,B,81,RG02611,1,
W02737N.mp4,quả đu đủ,N,175,RG02612,1,
W02737T.mp4,quả đu đủ,T,267,RG02613,1,
W02734.mp4,quả đất,-,95,RG02614,1,
W02735.mp4,quả địa cầu,-,119,RG02615,1,
W02750.mp4,quả ổi,-,108,RG02616,1,
W02751.mp4,quả ớt,-,83,RG02617,1,
W02773.mp4,quảng cáo,-,103,RG02618,1,
W02787B.mp4,quần bò,B,94,RG02619,1,
W02787N.mp4,quần bò,N,95,RG02620,2,0.273
W02787T.mp4,quần bò,T,95,RG02620,2,0.273
W02789.mp4,quần yếm,-,139,RG02621,1,
W02786.mp4,quần âu,-,109,RG02622,1,
W02788.mp4,quần đùi,-,100,RG02623,1,
W02790B.mp4,quận,B,102,RG02624,1,
W02790N.mp4,quận,N,71,RG02625,2,0.275
W02790T.mp4,quận,T,71,RG02625,2,0.275
W02799.mp4,quốc ca,-,114,RG02626,1,
W02800.mp4,quốc gia,-,102,RG02627,1,
W02801.mp4,quốc hội,-,117,RG02628,1,
W02802.mp4,quốc khánh,-,108,RG02629,1,
W02805.mp4,quốc tế,-,121,RG02630,1,
W02815.mp4,quỳ,-,115,RG02631,1,
D0511.mp4,r,-,64,RG02632,1,
W02823.mp4,ra lệnh,-,121,RG02633,1,
W02825B.mp4,ra ngoài,B,95,RG02634,1,
W02825N.mp4,ra ngoài,N,77,RG02635,2,0.131
W02825T.mp4,ra ngoài,T,77,RG02635,2,0.131
W02835.mp4,rau,-,91,RG02636,1,
W02836.mp4,rau bắp cải,-,105,RG02637,1,
W02837.mp4,rau cải,-,145,RG02638,1,
W02839.mp4,rau cải thảo,-,112,RG02639,1,
D0329.mp4,rau diếp cá,-,83,RG02640,1,
W02841.mp4,rau dền,-,95,RG02641,1,
W02844.mp4,rau mùng tơi,-,103,RG02642,1,
D0330.mp4,rau ngò/rau mùi,-,101,RG02643,1,
W02845.mp4,rau ngót,-,116,RG02644,1,
W02855.mp4,reo hò,-,103,RG02645,1,
D0289.mp4,ria mép,-,97,RG02646,1,
W02860.mp4,riêng biệt,-,121,RG02647,1,
W02861.mp4,riêng tư,-,105,RG02648,1,
W02867.mp4,rong biển,-,115,RG02649,1,
W02868B.mp4,rong chơi,B,101,RG02650,2,0.209
W02868T.mp4,rong chơi,T,101,RG02650,2,0.209
W02868N.mp4,rong chơi,N,81,RG02651,1,
W02876.mp4,ru ngủ,-,124,RG02652,1,
W02878.mp4,ruộng bậc thang,-,110,RG02653,1,
W02879.mp4,ruột già,-,92,RG02654,1,
W02880.mp4,ruột non,-,94,RG02655,1,
W02832.mp4,rào chắn,-,139,RG02656,1,
W02828.mp4,rách,-,111,RG02657,1,
W02851.mp4,râu,-,123,RG02658,1,
W02854.mp4,rèn luyện,-,151,RG02659,1,
W02853.mp4,rèn sắt,-,98,RG02660,1,
W02862.mp4,rình mò,-,100,RG02661,1,
W02863.mp4,rìu,-,197,RG02662,1,
W02865N.mp4,róc rách,N,83,RG02663,1,
W02866.mp4,rón rén,-,97,RG02664,1,
W02864B.mp4,rõ ràng,B,82,RG02665,2,0.242
W02864T.mp4,rõ ràng,T,82,RG02665,2,0.242
W02883.mp4,rút gọn,-,109,RG02666,1,
W02884.mp4,rút gọn phân số,-,114,RG02667,1,
W02848.mp4,răng,-,116,RG02668,1,
W02849.mp4,răng cưa,-,120,RG02669,1,
D0278.mp4,răng hô,-,103,RG02670,1,
D0279.mp4,răng khểnh,-,99,RG02671,1,
W02874.mp4,rơi,-,103,RG02672,1,
W02875.mp4,rơm,-,113,RG02673,1,
W01297.mp4,rơm rớm,-,107,RG02674,1,
W02895.mp4,rước đèn,-,111,RG02675,1,
W02897B.mp4,rưỡi,B,107,RG02676,2,0.197
W02897T.mp4,rưỡi,T,107,RG02676,2,0.197
W02897N.mp4,rưỡi,N,99,RG02677,1,
W02898B.mp4,rượu,B,106,RG02678,1,
W02898N.mp4,rượu,N,101,RG02679,2,0.246
W02898T.mp4,rượu,T,101,RG02679,2,0.246
W02831.mp4,rạch,-,96,RG02680,1,
W02833.mp4,rạp chiếu phim,-,117,RG02681,1,
D0263.mp4,rắc rối,-,151,RG02682,1,
W02847B.mp4,rằm trung thu,B,111,RG02683,1,
W02847N.mp4,rằm trung thu,N,87,RG02684,2,0.271
W02847T.mp4,rằm trung thu,T,87,RG02684,2,0.271
W02852.mp4,rẽ phải,-,114,RG02685,1,
W02859.mp4,rế,-,88,RG02686,1,
W02857.mp4,rễ chùm,-,128,RG02687,1,
W02856.mp4,rễ cây,-,129,RG02688,1,
W02858.mp4,rễ cọc,-,88,RG02689,1,
W02870.mp4,rổ,-,87,RG02690,1,
W02872.mp4,rộng lớn,-,99,RG02691,1,
W02873.mp4,rộng rãi,-,100,RG02692,1,
W02877.mp4,rụng tóc (đt),-,115,RG02693,1,
W02892.mp4,rừng núi,-,124,RG02694,1,
W02893.mp4,rừng rậm,-,100,RG02695,1,
W02894.mp4,rừng thưa,-,112,RG02696,1,
W02885.mp4,rửa bát,-,108,RG02697,1,
D0412.mp4,rửa chân,-,92,RG02698,1,
W02886.mp4,rửa chân,-,107,RG02699,1,
D0413.mp4,rửa mặt,-,129,RG02700,1,
W02887.mp4,rửa mặt,-,91,RG02701,1,
W02888.mp4,rửa tay,-,104,RG02702,1,
D0107.mp4,rực rỡ,-,163,RG02703,1,
D0512.mp4,s,-,73,RG02704,1,
D0191.mp4,sa mạc,-,169,RG02705,1,
W01324.mp4,sa thải,-,82,RG02706,1,
W02903.mp4,san hô,-,128,RG02707,1,
W02906.mp4,san sẻ,-,101,RG02708,1,
W02919N.mp4,sao,N,88,RG02709,2,0.203
W02919T.mp4,sao,T,88,RG02709,2,0.203
W02921.mp4,sao chép,-,88,RG02710,1,
W02926.mp4,sau,-,101,RG02711,1,
W02927.mp4,say sưa,-,141,RG02712,1,
W02955.mp4,sinh hoạt,-,108,RG02713,1,
W02956B.mp4,sinh sản,B,110,RG02714,1,
W02956N.mp4,sinh sản,N,67,RG02715,2,0.259
W02956T.mp4,sinh sản,T,67,RG02715,2,0.259
W02957.mp4,sinh sống,-,87,RG02716,1,
W02958.mp4,sinh tố,-,89,RG02717,1,
D0397.mp4,"sinh tố (bơ, dâu,..)",-,125,RG02718,1,
W02960.mp4,sinh vật,-,118,RG02719,1,
D0423B.mp4,sinh đôi,B,103,RG02720,2,0.262
D0423T.mp4,sinh đôi,T,103,RG02720,2,0.262
D0423N.mp4,sinh đôi,N,99,RG02721,1,
W02953B.mp4,sinh đẻ,B,135,RG02722,1,
W02953N.mp4,sinh đẻ,N,93,RG02723,2,0.286
W02953T.mp4,sinh đẻ,T,93,RG02723,2,0.286
W02954.mp4,sinh động,-,108,RG02724,1,
W02948.mp4,siêng năng,-,124,RG02725,1,
W02951.mp4,siêu thị,-,127,RG02726,1,
W02952.mp4,siêu tốc,-,101,RG02727,1,
W02949.mp4,siêu âm,-,104,RG02728,1,
W02962.mp4,soi,-,97,RG02729,1,
W02964.mp4,son môi,-,135,RG02730,1,
W02965.mp4,song song,-,89,RG02731,1,
W03023.mp4,sum họp,-,136,RG02732,1,
W03025N.mp4,suy nghĩ,N,81,RG02733,1,
W03025T.mp4,suy nghĩ,T,122,RG02734,1,
D0186.mp4,suy ra (Toán học),-,209,RG02735,1,
D0072B.mp4,suýt,B,94,RG02736,1,
D0072N.mp4,suýt,N,100,RG02737,2,0.252
D0072T.mp4,suýt,T,100,RG02737,2,0.252
W03024.mp4,suối,-,83,RG02738,1,
D0071.mp4,suỵt,-,129,RG02739,1,
W02900.mp4,sách,-,96,RG02740,1,
W02901.mp4,sách giáo khoa,-,112,RG02741,1,
W02902.mp4,sách toán,-,103,RG02742,1,
W00024.mp4,sáng,-,70,RG02743,1,
W02915.mp4,sáng chói,-,111,RG02744,1,
W02916.mp4,sáng kiến,-,107,RG02745,1,
W02918.mp4,sáng tạo,-,78,RG02746,1,
W02923.mp4,sáo,-,226,RG02747,1,
W02936B.mp4,sân chơi,B,135,RG02748,2,0.284
W02936T.mp4,sân chơi,T,135,RG02748,2,0.284
W02937.mp4,sân khấu,-,99,RG02749,1,
W02938.mp4,sân nhà,-,113,RG02750,1,
W02939.mp4,sân thượng,-,132,RG02751,1,
W02940B.mp4,sân trường,B,130,RG02752,1,
W02940N.mp4,sân trường,N,106,RG02753,2,0.185
W02940T.mp4,sân trường,T,106,RG02753,2,0.185
W02941.mp4,sân vận động,-,120,RG02754,1,
W02943.mp4,sâu,-,130,RG02755,1,
W02944.mp4,sâu bọ,-,103,RG02756,1,
W02945.mp4,sâu răng,-,94,RG02757,1,
W02946.mp4,sâu thẳm,-,120,RG02758,1,
W02967.mp4,sóng biển,-,98,RG02759,1,
W02968.mp4,sóng thần,-,119,RG02760,1,
W03005.mp4,sông Hồng,-,121,RG02761,1,
W03021.mp4,súc miệng,-,101,RG02762,1,
D0078.mp4,súp,-,131,RG02763,1,
D0079.mp4,súp lơ,-,101,RG02764,1,
W02929.mp4,săn bắn,-,108,RG02765,1,
W02947B.mp4,sĩ diện,B,114,RG02766,1,
W02947N.mp4,sĩ diện,N,98,RG02767,1,
W00590.mp4,sĩ quan,-,86,RG02768,1,
W03011B.mp4,sơ mi,B,81,RG02769,1,
W03011N.mp4,sơ mi,N,99,RG02770,1,
W03011T.mp4,sơ mi,T,132,RG02771,1,
W03010N.mp4,sơ đồ,N,95,RG02772,2,0.266
W03010T.mp4,sơ đồ,T,95,RG02772,2,0.266
W03018.mp4,sơn,-,112,RG02773,1,
W03050.mp4,sương gió,-,110,RG02774,1,
W03051.mp4,sườn,-,100,RG02775,1,
W02912.mp4,sản xuất,-,99,RG02776,1,
W02934.mp4,sấm chớp,-,96,RG02777,1,
W02935.mp4,sấm sét,-,97,RG02778,1,
W02931B.mp4,sắp xếp,B,64,RG02779,1,
W02931N.mp4,sắp xếp,N,78,RG02780,2,0.231
W02931T.mp4,sắp xếp,T,78,RG02780,2,0.231
W02932B.mp4,sắt,B,103,RG02781,1,
W02932N.mp4,sắt,N,96,RG02782,1,
W02932T.mp4,sắt,T,138,RG02783,1,
D0224.mp4,số La Mã (Toán học),-,117,RG02784,1,
W02975.mp4,số bé,-,77,RG02785,1,
W02981.mp4,số chín,-,110,RG02786,1,
W02979.mp4,số chẵn,-,124,RG02787,1,
W02990.mp4,số liền sau,-,121,RG02788,1,
W02991.mp4,số liền trước,-,154,RG02789,1,
W02989.mp4,số lẻ,-,168,RG02790,1,
W02992.mp4,số lớn,-,107,RG02791,1,
W02996.mp4,số thập phân,-,100,RG02792,1,
W02987.mp4,số đo,-,108,RG02793,1,
D0155B.mp4,sống sót,B,108,RG02794,2,0.256
D0155T.mp4,sống sót,T,108,RG02794,2,0.256
D0155N.mp4,sống sót,N,105,RG02795,1,
W03008.mp4,sốt,-,136,RG02796,1,
W02974.mp4,sổ tay,-,124,RG02797,1,
W02972.mp4,sổ điểm danh,-,105,RG02798,1,
W02970.mp4,sổ đầu bài,-,189,RG02799,1,
D0434.mp4,sờ,-,126,RG02800,1,
D0126.mp4,sợ không?,-,233,RG02801,1,
W03014.mp4,sợi,-,109,RG02802,1,
W03015.mp4,sợi chỉ,-,108,RG02803,1,
W03016.mp4,sợi dây,-,114,RG02804,1,
W03017.mp4,sợi len,-,124,RG02805,1,
D0205.mp4,sụp đổ,-,102,RG02806,1,
W03043.mp4,sức khỏe,-,85,RG02807,1,
W03046.mp4,sừng,-,125,RG02808,1,
W03047.mp4,sừng bò,-,78,RG02809,1,
W03048.mp4,sừng trâu,-,98,RG02810,1,
W03034.mp4,sửa chữa,-,95,RG02811,1,
W03042B.mp4,sữa,B,120,RG02812,2,0.243
W03042T.mp4,sữa,T,120,RG02812,2,0.243
W03042N.mp4,sữa,N,122,RG02813,1,
W03036B.mp4,sữa bò,B,114,RG02814,1,
W03036N.mp4,sữa bò,N,81,RG02815,2,0.15
W03036T.mp4,sữa bò,T,81,RG02815,2,0.15
W03037B.mp4,sữa bột,B,133,RG02816,1,
W03037N.mp4,sữa bột,N,93,RG02817,2,0.266
W03037T.mp4,sữa bột,T,93,RG02817,2,0.266
W03038B.mp4,sữa dê,B,91,RG02818,1,
W03038N.mp4,sữa dê,N,77,RG02819,2,0.244
W03038T.mp4,sữa dê,T,77,RG02819,2,0.244
W03040B.mp4,sữa hộp,B,156,RG02820,2,0.273
W03040T.mp4,sữa hộp,T,156,RG02820,2,0.273
W03040N.mp4,sữa hộp,N,103,RG02821,1,
W03041.mp4,sữa rửa mặt,-,113,RG02822,1,
W03039.mp4,sữa đặc,-,96,RG02823,1,
W03031.mp4,sự thật,-,98,RG02824,1,
D0513B.mp4,t,B,86,RG02825,1,
D0513N.mp4,t,N,80,RG02826,1,
D0513T.mp4,t,T,160,RG02827,1,
W03061.mp4,tai,-,90,RG02828,1,
W03062.mp4,tai nạn,-,91,RG02829,1,
W03543.mp4,tai nạn giao thông,-,85,RG02830,1,
W03074.mp4,tam giác,-,113,RG02831,1,
W03089.mp4,taxi,-,103,RG02832,1,
W03090.mp4,tay,-,109,RG02833,1,
D0432B.mp4,tay chân sạch sẽ,B,306,RG02834,2,0.256
D0432T.mp4,tay chân sạch sẽ,T,306,RG02834,2,0.256
D0432N.mp4,tay chân sạch sẽ,N,126,RG02835,1,
W03095.mp4,tay phải,-,95,RG02836,1,
W03097.mp4,tay trái,-,77,RG02837,1,
W03135.mp4,tha,-,98,RG02838,1,
W03136.mp4,tha mồi,-,98,RG02839,1,
W03138B.mp4,tha thứ,B,214,RG02840,1,
W03138N.mp4,tha thứ,N,78,RG02841,1,
W03138T.mp4,tha thứ,T,114,RG02842,1,
W03153B.mp4,tham dự,B,132,RG02843,1,
W03153N.mp4,tham dự,N,92,RG02844,2,0.159
W03153T.mp4,tham dự,T,92,RG02844,2,0.159
W03154.mp4,tham khảo,-,119,RG02845,1,
W03155.mp4,tham lam,-,81,RG02846,1,
W03156B.mp4,tham quan,B,134,RG02847,1,
W03156N.mp4,tham quan,N,109,RG02848,2,0.268
W03156T.mp4,tham quan,T,109,RG02848,2,0.268
D0024B.mp4,tham ăn,B,174,RG02849,1,
D0024N.mp4,tham ăn,N,183,RG02850,2,0.267
D0024T.mp4,tham ăn,T,183,RG02850,2,0.267
W03171.mp4,thanh niên,-,91,RG02851,1,
D0331.mp4,thao thức,-,300,RG02852,1,
W03228.mp4,theo dõi,-,111,RG02853,1,
W03229.mp4,theo đuổi,-,79,RG02854,1,
W03243B.mp4,thi cử,B,83,RG02855,2,0.256
W03243T.mp4,thi cử,T,83,RG02855,2,0.256
W03243N.mp4,thi cử,N,77,RG02856,1,
D0382.mp4,thiu,-,157,RG02857,1,
W03256.mp4,thiên nhiên,-,146,RG02858,1,
W03258.mp4,thiên thần,-,155,RG02859,1,
W03254.mp4,thiên đình,-,133,RG02860,1,
W03263.mp4,thiếp mời,-,128,RG02861,1,
W03262.mp4,thiếp đi,-,161,RG02862,1,
W03265B.mp4,thiết kế,B,125,RG02863,2,0.244
W03265T.mp4,thiết kế,T,125,RG02863,2,0.244
W03265N.mp4,thiết kế,N,107,RG02864,1,
W03269.mp4,thiếu nhi,-,105,RG02865,1,
W03270.mp4,thiếu niên,-,106,RG02866,1,
D0206B.mp4,thiếu thốn,B,106,RG02867,1,
D0206N.mp4,thiếu thốn,N,110,RG02868,2,0.281
D0206T.mp4,thiếu thốn,T,110,RG02868,2,0.281
D0108B.mp4,thiệp sinh nhật,B,127,RG02869,1,
D0108N.mp4,thiệp sinh nhật,N,134,RG02870,2,0.243
D0108T.mp4,thiệp sinh nhật,T,134,RG02870,2,0.243
W03268.mp4,thiệt thòi,-,123,RG02871,1,
W03276.mp4,thoát hiểm,-,129,RG02872,1,
D0458.mp4,thoăn thoắt,-,139,RG02873,1,
W03316.mp4,thu mua,-,110,RG02874,1,
W03317.mp4,thu nhỏ,-,112,RG02875,1,
W03318.mp4,thu thập,-,125,RG02876,1,
D0477.mp4,thung lũng,-,160,RG02877,1,
W03351.mp4,thuyết phục,-,143,RG02878,1,
W03352.mp4,thuyết trình,-,125,RG02879,1,
W03347.mp4,thuyền chài,-,133,RG02880,1,
W03349.mp4,thuyền rồng,-,147,RG02881,1,
W03329B.mp4,thuê,B,86,RG02882,2,0.242
W03329T.mp4,thuê,T,86,RG02882,2,0.242
W03329N.mp4,thuê,N,83,RG02883,1,
W03326.mp4,thuận lợi,-,125,RG02884,1,
W03333.mp4,thuốc bắc,-,123,RG02885,1,
W03334.mp4,thuốc bổ,-,108,RG02886,1,
W03335.mp4,thuốc lá,-,122,RG02887,1,
W03338.mp4,thuộc lòng,-,111,RG02888,1,
