video_id,file_name,file_path,file_size_mb,gloss_raw,gloss_normalized,possible_region_or_dialect,possible_signer_id,num_frames,fps,width,height,fast_md5,status
2425,W02243.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02243.mp4,0.593,môn Kĩ thuật,môn kĩ thuật,Neutral / Unspecified,unknown,103,29.97,1280,720,ed26a547206b2c258c2549487e795e43,VALID
2426,W02243B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02243B.mp4,0.616,môn Kĩ thuật,môn kĩ thuật,B (Miền Bắc / North),unknown,116,29.97,1280,720,524c3234e7bee4d59a5687cd0e21c325,VALID
2427,W02243N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02243N.mp4,0.568,môn Kĩ thuật,môn kĩ thuật,N (Miền Nam / South),unknown,103,29.97,1280,720,2f0a9870ec417a89d4812f278ba1f41f,VALID
2428,W02243T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02243T.mp4,0.563,môn Kĩ thuật,môn kĩ thuật,T (Miền Trung / Central),unknown,103,29.97,1280,720,2d9933d9e4ec83c84f900c83c0066a70,VALID
2429,W02244B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02244B.mp4,0.963,môn Lịch sử,môn lịch sử,B (Miền Bắc / North),unknown,142,29.97,1280,720,4068f3ac4de04439ec44a62880a4beda,VALID
2430,W02244N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02244N.mp4,0.404,môn Lịch sử,môn lịch sử,N (Miền Nam / South),unknown,85,29.97,1280,720,98de4a8255c0aa3e1f4f6b42d960b5ff,VALID
2431,W02244T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02244T.mp4,0.405,môn Lịch sử,môn lịch sử,T (Miền Trung / Central),unknown,85,29.97,1280,720,221cef39d0f2f5ecceb8a29dd67aef83,VALID
2432,W02247.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02247.mp4,0.704,môn Sinh học,môn sinh học,Neutral / Unspecified,unknown,134,29.97,1280,720,b1e2e206b2bf2b56ea96a293455c07c1,VALID
2433,W02248.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02248.mp4,0.75,môn Tiếng Việt,môn tiếng việt,Neutral / Unspecified,unknown,123,29.97,1280,720,6774c268ad2f51ea830f2f13475fd99e,VALID
2434,W02250.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02250.mp4,0.595,môn Toán,môn toán,Neutral / Unspecified,unknown,117,29.97,1280,720,a38f69eaa24a6f241719574977a6258d,VALID
2435,W02251.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02251.mp4,0.744,môn Tự nhiên và Xã hội,môn tự nhiên và xã hội,Neutral / Unspecified,unknown,136,29.97,1280,720,8be30b2791ff924861694a40cd1daa9b,VALID
2436,W02252.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02252.mp4,0.469,một cặp,một cặp,Neutral / Unspecified,unknown,94,29.97,1280,720,995add4dc943eebd2da086328fbc9ecd,VALID
2437,W02253.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02253.mp4,0.46,một đôi,một đôi,Neutral / Unspecified,unknown,94,29.97,1280,720,cf991717793e673b8191a4c0a1c5ff5f,VALID
2438,W02254.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02254.mp4,0.437,một mình,một mình,Neutral / Unspecified,unknown,99,29.97,1280,720,6c1e0b7239319e360a0ce7645a36da7f,VALID
2439,W02255.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02255.mp4,0.653,mơ ngủ,mơ ngủ,Neutral / Unspecified,unknown,100,29.97,1280,720,59439763e497f5562e7d6d8ab28c0d97,VALID
2440,W02256.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02256.mp4,0.4,mơ ước,mơ ước,Neutral / Unspecified,unknown,80,29.97,1280,720,72e25a947779ced34904d810ac5914e4,VALID
2441,W02257.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02257.mp4,0.538,mở,mở,Neutral / Unspecified,unknown,110,29.97,1280,720,abf3134722bfcead6bfffd3f57b00999,VALID
2442,W02258.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02258.mp4,0.696,mở cửa,mở cửa,Neutral / Unspecified,unknown,122,29.97,1280,720,249743b92fe2e7c7529cea765640a836,VALID
2443,W02259.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02259.mp4,0.624,mở đầu,mở đầu,Neutral / Unspecified,unknown,108,29.97,1280,720,1be4afe51c208dd46dda34c276b5e729,VALID
2444,W02260.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02260.mp4,0.739,mở màn,mở màn,Neutral / Unspecified,unknown,131,29.97,1280,720,9425746ef16a1c43ab91ab248e7f4d62,VALID
2445,W02261.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02261.mp4,0.765,mở rộng,mở rộng,Neutral / Unspecified,unknown,121,29.97,1280,720,3d5d6bdc44cde5015a5348fd7ef2f393,VALID
2446,W02262.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02262.mp4,0.731,mớ rau,mớ rau,Neutral / Unspecified,unknown,129,29.97,1280,720,fa5bc568d457a49cecda9da7149a2200,VALID
2447,W02263.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02263.mp4,0.728,mời,mời,Neutral / Unspecified,unknown,123,29.97,1280,720,8defd8d552ceceff5837d98f0a923166,VALID
2448,W02264B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02264B.mp4,0.628,mới,mới,B (Miền Bắc / North),unknown,107,29.97,1280,720,42b0309fbc390c5068633da684251dc5,VALID
2449,W02264N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02264N.mp4,0.311,mới,mới,N (Miền Nam / South),unknown,70,29.97,1280,720,0a2712d913675beb61efe0110f039949,VALID
2450,W02264T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02264T.mp4,0.336,mới,mới,T (Miền Trung / Central),unknown,71,29.97,1280,720,8ee31a59c355818252087532d5ea2864,VALID
2451,W02265.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02265.mp4,0.724,mũ lưỡi trai,mũ lưỡi trai,Neutral / Unspecified,unknown,111,29.97,1280,720,4c44856400820434fc9e23694e35a689,VALID
2452,W02267.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02267.mp4,0.479,mua vé,mua vé,Neutral / Unspecified,unknown,105,29.97,1280,720,8f5f988662af08a3499e1bf07278c01a,VALID
2453,W02270B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02270B.mp4,0.542,mùa hè,mùa hè,B (Miền Bắc / North),unknown,105,29.97,1280,720,b5971c304f09b588fd44728ed2beb0db,VALID
2454,W02270N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02270N.mp4,0.363,mùa hè,mùa hè,N (Miền Nam / South),unknown,66,29.97,1280,720,0fdabd04b6ad70d57ad04848d726be28,VALID
2455,W02270T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02270T.mp4,0.511,mùa hè,mùa hè,T (Miền Trung / Central),unknown,113,29.97,1280,720,e99fe39ce1938e4cf002909442505dca,VALID
2456,W02271.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02271.mp4,0.642,mùa thu,mùa thu,Neutral / Unspecified,unknown,127,29.97,1280,720,c46a048b3a00690cac277b301af8aa85,VALID
2457,W02272N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02272N.mp4,0.54,mùa xuân,mùa xuân,N (Miền Nam / South),unknown,119,29.97,1280,720,c03948267aac63b5555e104c2b922dcf,VALID
2458,W02272T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02272T.mp4,0.539,mùa xuân,mùa xuân,T (Miền Trung / Central),unknown,119,29.97,1280,720,cc83beec6c0d19a5fd0319fb55a55ac7,VALID
2459,W02273.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02273.mp4,0.686,múa rối,múa rối,Neutral / Unspecified,unknown,112,29.97,1280,720,06377ad1649f189a6f29698463782130,VALID
2460,W02276.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02276.mp4,0.962,múa,múa,Neutral / Unspecified,unknown,132,29.97,1280,720,7588b67c93f5909bac7b13c24e578620,VALID
2461,W02277.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02277.mp4,0.733,múa lân,múa lân,Neutral / Unspecified,unknown,99,29.97,1280,720,7a66c5626862052eeb0b8e221646ae6f,VALID
2462,W02278.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02278.mp4,0.931,múa sạp,múa sạp,Neutral / Unspecified,unknown,138,29.97,1280,720,84481de1d89e989b4f03a974e6135d20,VALID
2463,W02279.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02279.mp4,0.581,mục lục,mục lục,Neutral / Unspecified,unknown,102,29.97,1280,720,0208760986688188dd93392c97c64b41,VALID
2464,W02280.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02280.mp4,0.7,mui xe,mui xe,Neutral / Unspecified,unknown,135,29.97,1280,720,77ed9ea82de9c34548227406cff72d45,VALID
2465,W02283.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02283.mp4,0.576,mứt,mứt,Neutral / Unspecified,unknown,102,29.97,1280,720,9c7113d2f8c4d612a02eb2dd146ee58b,VALID
2466,W02284.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02284.mp4,0.55,Nam bán cầu,nam bán cầu,Neutral / Unspecified,unknown,106,29.97,1280,720,6a6c6c3958c43795bdf6774e870354e3,VALID
2467,W02285.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02285.mp4,0.486,Nam Định,nam định,Neutral / Unspecified,unknown,97,29.97,1280,720,ed7606dd3ee19bdb9784a27c5f34f22e,VALID
2468,W02289.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02289.mp4,0.49,nạn nhân,nạn nhân,Neutral / Unspecified,unknown,96,29.97,1280,720,b48e1d724410a0c93577bb8c294ad24d,VALID
2469,W02290.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02290.mp4,0.672,"náo động, náo nhiệt","náo động, náo nhiệt",Neutral / Unspecified,unknown,120,29.97,1280,720,de56b5ff4a8daef2741209cf72882334,VALID
2470,W02292B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02292B.mp4,0.565,nạp điện,nạp điện,B (Miền Bắc / North),unknown,118,29.97,1280,720,fd6cd1798f0eaf8df0033a343cf2274c,VALID
2471,W02292N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02292N.mp4,0.459,nạp điện,nạp điện,N (Miền Nam / South),unknown,79,29.97,1280,720,59f68120f40d02efa6e85f958ffad8df,VALID
2472,W02292T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02292T.mp4,0.461,nạp điện,nạp điện,T (Miền Trung / Central),unknown,79,29.97,1280,720,173db2be0d2cd9f95fc51dba4d7ed0f7,VALID
2473,W02295.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02295.mp4,0.563,nằm,nằm,Neutral / Unspecified,unknown,102,29.97,1280,720,69d23d22bc55b33a72ece1c393a4db7e,VALID
2474,W02296.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02296.mp4,2.299,nắn nót,nắn nót,Neutral / Unspecified,unknown,334,29.97,1280,720,2645f735dc3cc46c120c64980461774f,VALID
2475,W02297.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02297.mp4,0.611,năng khiếu,năng khiếu,Neutral / Unspecified,unknown,122,29.97,1280,720,44b0eef218bc22592375c9cdd2d9dbc1,VALID
2476,W02298.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02298.mp4,0.574,năng lực,năng lực,Neutral / Unspecified,unknown,110,29.97,1280,720,aaa58b562f4674996c7edd4550ae849d,VALID
2477,W02301.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02301.mp4,0.488,nặng hơn,nặng hơn,Neutral / Unspecified,unknown,95,29.97,1280,720,48e7f3b135cc372b56333dcd63804ebe,VALID
2478,W02302.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02302.mp4,0.429,nắp,nắp,Neutral / Unspecified,unknown,87,29.97,1280,720,92045fde9b88e7a6e0588f0325a451a2,VALID
2479,W02304.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02304.mp4,0.593,nẻ,nẻ,Neutral / Unspecified,unknown,114,29.97,1280,720,9e23ae6adf6ec65418b0f32b7f625985,VALID
2480,W02305.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02305.mp4,0.565,nén,nén,Neutral / Unspecified,unknown,113,29.97,1280,720,1c4b2a200e3ed1ef75ba2b1af4674f04,VALID
2481,W02311.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02311.mp4,0.676,nét mặt,nét mặt,Neutral / Unspecified,unknown,130,29.97,1280,720,d9181231d6ced73b593b1cec4eaaf3bb,VALID
2482,W02321.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02321.mp4,0.443,nếm,nếm,Neutral / Unspecified,unknown,109,29.97,1280,720,dddb15e501b55cc1bd6e3643eafdedb9,VALID
2483,W02322.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02322.mp4,0.594,nền nhà,nền nhà,Neutral / Unspecified,unknown,112,29.97,1280,720,50f9af14d71703629742a9d044a8e089,VALID
2484,W02323.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02323.mp4,0.507,nến,nến,Neutral / Unspecified,unknown,106,29.97,1280,720,5cee7fea0c226a2b6e2e008cf3d29633,VALID
2485,W02324.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02324.mp4,0.635,ngà voi,ngà voi,Neutral / Unspecified,unknown,114,29.97,1280,720,5c177a5f2c3a5d0c438f8980fc43cc9b,VALID
2486,W02325.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02325.mp4,1.133,ngã ba,ngã ba,Neutral / Unspecified,unknown,217,29.97,1280,720,046ac984189bbd29b97d11e245a74998,VALID
2487,W02327B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02327B.mp4,0.823,ngày khai trường,ngày khai trường,B (Miền Bắc / North),unknown,144,29.97,1280,720,57bd4110f805d0da39bc6d3fa76d4636,VALID
2488,W02328N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02328N.mp4,0.787,ngày Nhà giáo Việt nam,ngày nhà giáo việt nam,N (Miền Nam / South),unknown,116,29.97,1280,720,91bbb9649395c449e7a3d19a07be66f8,VALID
2489,W02328T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02328T.mp4,1.112,ngày Nhà giáo Việt nam,ngày nhà giáo việt nam,T (Miền Trung / Central),unknown,190,29.97,1280,720,55e2b7f1df4e42b98c1639975e8a17fc,VALID
2490,W02329B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02329B.mp4,0.809,ngày tháng,ngày tháng,B (Miền Bắc / North),unknown,126,29.97,1280,720,0cd6a3dadeb78139084fe43235d8114a,VALID
2491,W02329T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02329T.mp4,0.66,ngày tháng,ngày tháng,T (Miền Trung / Central),unknown,139,29.97,1280,720,5c4635e2fea089de89db44f92d95b4f6,VALID
2492,W02330.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02330.mp4,0.514,ngã,ngã,Neutral / Unspecified,unknown,88,29.97,1280,720,8a3a52989b87cf172ba322fc08fb065d,VALID
2493,W02332.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02332.mp4,0.45,ngạc nhiên,ngạc nhiên,Neutral / Unspecified,unknown,87,29.97,1280,720,78135dcd31409694686e478b282bf97f,VALID
2494,W02334.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02334.mp4,0.705,ngày đêm,ngày đêm,Neutral / Unspecified,unknown,114,29.97,1280,720,32511727e15bfb31961a45e3601de37d,VALID
2495,W02336B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02336B.mp4,0.604,ngày nay,ngày nay,B (Miền Bắc / North),unknown,123,29.97,1280,720,0e50188459b643780d78ddfb226c2749,VALID
2496,W02336N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02336N.mp4,0.576,ngày nay,ngày nay,N (Miền Nam / South),unknown,103,29.97,1280,720,feea455125d5ba604e72fb17a2d426a4,VALID
2497,W02336T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02336T.mp4,0.377,ngày nay,ngày nay,T (Miền Trung / Central),unknown,75,29.97,1280,720,7e048ba279e7c9792a867773f52fab37,VALID
2498,W02337B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02337B.mp4,0.834,ngày Quốc tế Lao động,ngày quốc tế lao động,B (Miền Bắc / North),unknown,144,29.97,1280,720,f9ad3f64fc164563dcdc17edb519e504,VALID
2499,W02337N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02337N.mp4,1.036,ngày Quốc tế Lao động,ngày quốc tế lao động,N (Miền Nam / South),unknown,179,29.97,1280,720,c862f5a62902bbabb8b877f23b2351a2,VALID
2500,W02337T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02337T.mp4,1.155,ngày Quốc tế Lao động,ngày quốc tế lao động,T (Miền Trung / Central),unknown,173,29.97,1280,720,e565b5e3847351e506b9bb91254f5535,VALID
2501,W02338B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02338B.mp4,0.799,ngày sinh,ngày sinh,B (Miền Bắc / North),unknown,130,29.97,1280,720,e8aa9142afbffc0fa09d3ba589715391,VALID
2502,W02338N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02338N.mp4,0.386,ngày sinh,ngày sinh,N (Miền Nam / South),unknown,68,29.97,1280,720,177e5dd73dc97738f87c4eef228dbdf9,VALID
2503,W02339.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02339.mp4,0.761,ngày xưa,ngày xưa,Neutral / Unspecified,unknown,114,29.97,1280,720,3dea4ad0fd07d63c427b54a6bc358bbe,VALID
2504,W02340.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02340.mp4,1.164,ngăn cản,ngăn cản,Neutral / Unspecified,unknown,194,29.97,1280,720,3827f1efd3d0d949126b14a0d0ac314a,VALID
2505,W02342.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02342.mp4,1.299,ngăn chặn,ngăn chặn,Neutral / Unspecified,unknown,213,29.97,1280,720,29979cfa99bc7d9a21a8e8478965543a,VALID
2506,W02343.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02343.mp4,0.557,ngắn,ngắn,Neutral / Unspecified,unknown,112,29.97,1280,720,00dc8a15877a2ff3f1617760ac167052,VALID
2507,W02344.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02344.mp4,0.594,ngắn nhất,ngắn nhất,Neutral / Unspecified,unknown,103,29.97,1280,720,53efbf946453326efed6076183d3f4aa,VALID
2508,W02345B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02345B.mp4,0.65,ngắt hoa,ngắt hoa,B (Miền Bắc / North),unknown,115,29.97,1280,720,032803167de604b22601159e5f94e95e,VALID
2509,W02346.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02346.mp4,0.612,ngâm hạt,ngâm hạt,Neutral / Unspecified,unknown,116,29.97,1280,720,c56124fe1a765ce45554ad13ca6c1188,VALID
2510,W02348.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02348.mp4,0.652,ngân hàng,ngân hàng,Neutral / Unspecified,unknown,124,29.97,1280,720,b4ba9ee98054805f021466f191545162,VALID
2511,W02352.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02352.mp4,0.891,ngây thơ,ngây thơ,Neutral / Unspecified,unknown,165,29.97,1280,720,053b7a1f064ced18acb57b4566f2f9bd,VALID
2512,W02353.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02353.mp4,0.644,nghe,nghe,Neutral / Unspecified,unknown,132,29.97,1280,720,378fc93f913ebc24af1838f0657a7b05,VALID
2513,W02354B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02354B.mp4,0.843,nghé,nghé,B (Miền Bắc / North),unknown,124,29.97,1280,720,e89188b146be518c7d2ab4001cdec217,VALID
2514,W02354N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02354N.mp4,0.49,nghé,nghé,N (Miền Nam / South),unknown,76,29.97,1280,720,ec84902e83298559874f5f082d19649d,VALID
2515,W02355.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02355.mp4,0.739,nghẹn ngào,nghẹn ngào,Neutral / Unspecified,unknown,153,29.97,1280,720,f44e1eabd0a403abab10075a35c98df7,VALID
2516,W02356.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02356.mp4,0.518,nghệ sĩ,nghệ sĩ,Neutral / Unspecified,unknown,103,29.97,1280,720,246ab5f07a894facc515898e9bc1a12b,VALID
2517,W02357B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02357B.mp4,0.553,nghệ thuật,nghệ thuật,B (Miền Bắc / North),unknown,110,29.97,1280,720,3183d518e0b1fe1cadb78c1a0a2c9f1b,VALID
2518,W02357N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02357N.mp4,0.402,nghệ thuật,nghệ thuật,N (Miền Nam / South),unknown,75,29.97,1280,720,a9a490076888f16ca33058eff5d14cdd,VALID
